,Label,ImagePath
14348,643-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/643/R/S5643R06.jpg
14349,643-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/643/R/S5643R04.jpg
14350,643-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/643/L/S5643L00.jpg
14351,643-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/643/L/S5643L06.jpg
14352,643-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/643/L/S5643L07.jpg
14353,643-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/643/L/S5643L04.jpg
14354,643-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/643/L/S5643L02.jpg
14355,643-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/643/L/S5643L05.jpg
14356,643-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/643/L/S5643L08.jpg
14357,643-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/643/L/S5643L09.jpg
14358,643-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/643/L/S5643L01.jpg
14359,643-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/643/L/S5643L03.jpg
14360,159-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/159/R/S5159R04.jpg
14361,159-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/159/R/S5159R03.jpg
14362,159-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/159/R/S5159R01.jpg
14363,159-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/159/R/S5159R07.jpg
14364,159-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/159/R/S5159R05.jpg
14365,159-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/159/R/S5159R06.jpg
14366,159-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/159/R/S5159R09.jpg
14367,159-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/159/R/S5159R08.jpg
14368,159-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/159/R/S5159R00.jpg
14369,159-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/159/R/S5159R02.jpg
14370,159-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/159/L/S5159L05.jpg
14371,159-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/159/L/S5159L03.jpg
14372,159-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/159/L/S5159L04.jpg
14373,159-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/159/L/S5159L08.jpg
14374,159-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/159/L/S5159L07.jpg
14375,159-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/159/L/S5159L02.jpg
14376,159-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/159/L/S5159L00.jpg
14377,159-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/159/L/S5159L06.jpg
14378,159-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/159/L/S5159L01.jpg
14379,159-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/159/L/S5159L09.jpg
14380,039-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/039/R/S5039R00.jpg
14381,039-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/039/R/S5039R09.jpg
14382,039-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/039/R/S5039R03.jpg
14383,039-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/039/R/S5039R01.jpg
14384,039-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/039/R/S5039R02.jpg
14385,039-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/039/R/S5039R08.jpg
14386,039-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/039/R/S5039R04.jpg
14387,039-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/039/R/S5039R06.jpg
14388,039-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/039/R/S5039R07.jpg
14389,039-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/039/R/S5039R05.jpg
14390,039-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/039/L/S5039L01.jpg
14391,039-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/039/L/S5039L02.jpg
14392,039-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/039/L/S5039L00.jpg
14393,039-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/039/L/S5039L03.jpg
14394,039-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/039/L/S5039L06.jpg
14395,039-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/039/L/S5039L09.jpg
14396,039-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/039/L/S5039L07.jpg
14397,039-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/039/L/S5039L08.jpg
14398,039-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/039/L/S5039L04.jpg
14399,039-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/039/L/S5039L05.jpg
14400,663-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/663/R/S5663R07.jpg
14401,663-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/663/R/S5663R03.jpg
14402,663-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/663/R/S5663R01.jpg
14403,663-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/663/R/S5663R05.jpg
14404,663-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/663/R/S5663R06.jpg
14405,663-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/663/R/S5663R04.jpg
14406,663-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/663/R/S5663R00.jpg
14407,663-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/663/R/S5663R08.jpg
14408,663-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/663/R/S5663R09.jpg
14409,663-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/663/R/S5663R02.jpg
14410,663-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/663/L/S5663L00.jpg
14411,663-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/663/L/S5663L02.jpg
14412,663-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/663/L/S5663L08.jpg
14413,663-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/663/L/S5663L07.jpg
14414,663-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/663/L/S5663L03.jpg
14415,663-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/663/L/S5663L05.jpg
14416,663-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/663/L/S5663L06.jpg
14417,663-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/663/L/S5663L04.jpg
14418,663-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/663/L/S5663L01.jpg
14419,663-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/663/L/S5663L09.jpg
14420,703-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/703/R/S5703R06.jpg
14421,703-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/703/R/S5703R03.jpg
14422,703-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/703/R/S5703R04.jpg
14423,703-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/703/R/S5703R05.jpg
14424,703-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/703/R/S5703R08.jpg
14425,703-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/703/R/S5703R01.jpg
14426,703-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/703/R/S5703R09.jpg
14427,703-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/703/R/S5703R07.jpg
14428,703-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/703/R/S5703R00.jpg
14429,703-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/703/R/S5703R02.jpg
14430,703-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/703/L/S5703L08.jpg
14431,703-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/703/L/S5703L00.jpg
14432,703-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/703/L/S5703L04.jpg
14433,703-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/703/L/S5703L06.jpg
14434,703-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/703/L/S5703L09.jpg
14435,703-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/703/L/S5703L03.jpg
14436,703-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/703/L/S5703L02.jpg
14437,703-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/703/L/S5703L07.jpg
14438,703-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/703/L/S5703L05.jpg
14439,703-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/703/L/S5703L01.jpg
14440,803-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/803/R/S5803R08.jpg
14441,803-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/803/R/S5803R07.jpg
14442,803-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/803/R/S5803R09.jpg
14443,803-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/803/R/S5803R03.jpg
14444,803-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/803/R/S5803R01.jpg
14445,803-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/803/R/S5803R06.jpg
14446,803-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/803/R/S5803R05.jpg
14447,803-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/803/R/S5803R00.jpg
14448,803-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/803/R/S5803R02.jpg
14449,803-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/803/R/S5803R04.jpg
14450,803-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/803/L/S5803L05.jpg
14451,803-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/803/L/S5803L01.jpg
14452,803-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/803/L/S5803L06.jpg
14453,803-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/803/L/S5803L04.jpg
14454,803-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/803/L/S5803L09.jpg
14455,803-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/803/L/S5803L07.jpg
14456,803-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/803/L/S5803L08.jpg
14457,803-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/803/L/S5803L00.jpg
14458,803-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/803/L/S5803L02.jpg
14459,803-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/803/L/S5803L03.jpg
14460,983-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/983/R/S5983R04.jpg
14461,983-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/983/R/S5983R03.jpg
14462,983-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/983/R/S5983R07.jpg
14463,983-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/983/R/S5983R05.jpg
14464,983-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/983/R/S5983R02.jpg
14465,983-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/983/R/S5983R08.jpg
14466,983-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/983/R/S5983R09.jpg
14467,983-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/983/R/S5983R01.jpg
14468,983-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/983/R/S5983R00.jpg
14469,983-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/983/R/S5983R06.jpg
14470,983-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/983/L/S5983L08.jpg
14471,983-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/983/L/S5983L04.jpg
14472,983-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/983/L/S5983L09.jpg
14473,983-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/983/L/S5983L01.jpg
14474,983-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/983/L/S5983L06.jpg
14475,983-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/983/L/S5983L00.jpg
14476,983-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/983/L/S5983L07.jpg
14477,983-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/983/L/S5983L05.jpg
14478,983-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/983/L/S5983L02.jpg
14479,983-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/983/L/S5983L03.jpg
14480,677-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/677/R/S5677R09.jpg
14481,677-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/677/R/S5677R02.jpg
14482,677-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/677/R/S5677R00.jpg
14483,677-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/677/R/S5677R01.jpg
14484,677-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/677/R/S5677R08.jpg
14485,677-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/677/R/S5677R06.jpg
14486,677-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/677/R/S5677R03.jpg
14487,677-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/677/R/S5677R04.jpg
14488,677-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/677/R/S5677R05.jpg
14489,677-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/677/R/S5677R07.jpg
14490,677-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/677/L/S5677L08.jpg
14491,677-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/677/L/S5677L03.jpg
14492,677-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/677/L/S5677L05.jpg
14493,677-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/677/L/S5677L09.jpg
14494,677-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/677/L/S5677L00.jpg
14495,677-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/677/L/S5677L07.jpg
14496,677-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/677/L/S5677L01.jpg
14497,677-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/677/L/S5677L04.jpg
14498,677-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/677/L/S5677L02.jpg
14499,677-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/677/L/S5677L06.jpg
14500,040-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/040/R/S5040R01.jpg
14501,040-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/040/R/S5040R00.jpg
14502,040-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/040/R/S5040R08.jpg
14503,040-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/040/R/S5040R07.jpg
14504,040-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/040/R/S5040R09.jpg
14505,040-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/040/R/S5040R04.jpg
14506,040-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/040/R/S5040R03.jpg
14507,040-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/040/R/S5040R06.jpg
14508,040-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/040/R/S5040R02.jpg
14509,040-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/040/R/S5040R05.jpg
14510,040-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/040/L/S5040L06.jpg
14511,040-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/040/L/S5040L08.jpg
14512,040-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/040/L/S5040L05.jpg
14513,040-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/040/L/S5040L02.jpg
14514,040-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/040/L/S5040L07.jpg
14515,040-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/040/L/S5040L04.jpg
14516,040-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/040/L/S5040L01.jpg
14517,040-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/040/L/S5040L09.jpg
14518,040-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/040/L/S5040L00.jpg
14519,040-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/040/L/S5040L03.jpg
14520,300-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/300/R/S5300R05.jpg
14521,300-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/300/R/S5300R04.jpg
14522,300-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/300/R/S5300R07.jpg
14523,300-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/300/R/S5300R03.jpg
14524,300-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/300/R/S5300R06.jpg
14525,300-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/300/R/S5300R01.jpg
14526,300-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/300/R/S5300R02.jpg
14527,300-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/300/R/S5300R00.jpg
14528,300-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/300/R/S5300R08.jpg
14529,300-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/300/R/S5300R09.jpg
14530,300-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/300/L/S5300L03.jpg
14531,300-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/300/L/S5300L04.jpg
14532,300-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/300/L/S5300L09.jpg
14533,300-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/300/L/S5300L08.jpg
14534,300-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/300/L/S5300L06.jpg
14535,300-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/300/L/S5300L05.jpg
14536,300-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/300/L/S5300L01.jpg
14537,300-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/300/L/S5300L07.jpg
14538,300-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/300/L/S5300L02.jpg
14539,300-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/300/L/S5300L00.jpg
14540,539-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/539/R/S5539R01.jpg
14541,539-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/539/R/S5539R07.jpg
14542,539-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/539/R/S5539R06.jpg
14543,539-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/539/R/S5539R03.jpg
14544,539-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/539/R/S5539R04.jpg
14545,539-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/539/R/S5539R00.jpg
14546,539-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/539/R/S5539R09.jpg
14547,539-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/539/R/S5539R08.jpg
14548,539-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/539/R/S5539R02.jpg
14549,539-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/539/R/S5539R05.jpg
14550,539-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/539/L/S5539L08.jpg
14551,539-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/539/L/S5539L09.jpg
14552,539-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/539/L/S5539L06.jpg
14553,539-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/539/L/S5539L05.jpg
14554,539-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/539/L/S5539L01.jpg
14555,539-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/539/L/S5539L07.jpg
14556,539-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/539/L/S5539L03.jpg
14557,539-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/539/L/S5539L02.jpg
14558,539-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/539/L/S5539L04.jpg
14559,539-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/539/L/S5539L00.jpg
14560,793-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/793/R/S5793R07.jpg
14561,793-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/793/R/S5793R03.jpg
14562,793-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/793/R/S5793R00.jpg
14563,793-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/793/R/S5793R09.jpg
14564,793-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/793/R/S5793R01.jpg
14565,793-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/793/R/S5793R06.jpg
14566,793-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/793/R/S5793R04.jpg
14567,793-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/793/R/S5793R05.jpg
14568,793-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/793/R/S5793R02.jpg
14569,793-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/793/R/S5793R08.jpg
14570,793-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/793/L/S5793L09.jpg
14571,793-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/793/L/S5793L02.jpg
14572,793-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/793/L/S5793L05.jpg
14573,793-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/793/L/S5793L08.jpg
14574,793-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/793/L/S5793L07.jpg
14575,793-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/793/L/S5793L06.jpg
14576,793-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/793/L/S5793L00.jpg
14577,793-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/793/L/S5793L04.jpg
14578,793-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/793/L/S5793L01.jpg
14579,793-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/793/L/S5793L03.jpg
14580,489-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/489/R/S5489R03.jpg
14581,489-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/489/R/S5489R02.jpg
14582,489-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/489/R/S5489R00.jpg
14583,489-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/489/R/S5489R08.jpg
14584,489-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/489/R/S5489R09.jpg
14585,489-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/489/R/S5489R07.jpg
14586,489-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/489/R/S5489R06.jpg
14587,489-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/489/R/S5489R05.jpg
14588,489-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/489/R/S5489R01.jpg
14589,489-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/489/R/S5489R04.jpg
14590,489-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/489/L/S5489L06.jpg
14591,489-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/489/L/S5489L05.jpg
14592,489-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/489/L/S5489L00.jpg
14593,489-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/489/L/S5489L09.jpg
14594,489-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/489/L/S5489L08.jpg
14595,489-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/489/L/S5489L01.jpg
14596,489-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/489/L/S5489L02.jpg
14597,489-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/489/L/S5489L04.jpg
14598,489-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/489/L/S5489L03.jpg
14599,489-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/489/L/S5489L07.jpg
14600,999-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/999/R/S5999R05.jpg
14601,999-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/999/R/S5999R09.jpg
14602,999-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/999/R/S5999R03.jpg
14603,999-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/999/R/S5999R01.jpg
14604,999-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/999/R/S5999R00.jpg
14605,999-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/999/R/S5999R04.jpg
14606,999-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/999/R/S5999R06.jpg
14607,999-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/999/R/S5999R07.jpg
14608,999-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/999/R/S5999R08.jpg
14609,999-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/999/R/S5999R02.jpg
14610,999-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/999/L/S5999L01.jpg
